;
;
;
;
;
;
;living_space_m2
;
DE.N.SFH.01.Gen.ReEx.001.001;
DE.N.SFH.02.Gen.ReEx.001.001;
DE.N.SFH.03.Gen.ReEx.001.001;
DE.N.SFH.04.Gen.ReEx.001.001;
DE.N.SFH.05.Gen.ReEx.001.001;
DE.N.SFH.06.Gen.ReEx.001.001;
DE.N.SFH.07.Gen.ReEx.001.001;
DE.N.SFH.08.Gen.ReEx.001.001;
DE.N.SFH.09.Gen.ReEx.001.001;
DE.N.SFH.10.Gen.ReEx.001.001;
DE.N.TH.02.Gen.ReEx.001.001;
DE.N.TH.03.Gen.ReEx.001.001;
DE.N.TH.04.Gen.ReEx.001.001;
DE.N.TH.05.Gen.ReEx.001.001;
DE.N.TH.06.Gen.ReEx.001.001;
DE.N.TH.07.Gen.ReEx.001.001;
DE.N.TH.08.Gen.ReEx.001.001;
DE.N.TH.09.Gen.ReEx.001.001;
DE.N.TH.10.Gen.ReEx.001.001;
DE.N.MFH.01.Gen.ReEx.001.001;
DE.N.MFH.02.Gen.ReEx.001.001;
DE.N.MFH.03.Gen.ReEx.001.001;
DE.N.MFH.04.Gen.ReEx.001.001;
DE.N.MFH.05.Gen.ReEx.001.001;
DE.N.MFH.06.Gen.ReEx.001.001;
DE.N.MFH.07.Gen.ReEx.001.001;
DE.N.MFH.08.Gen.ReEx.001.001;
DE.N.MFH.09.Gen.ReEx.001.001;
DE.N.MFH.10.Gen.ReEx.001.001;
DE.N.AB.02.Gen.ReEx.001.001;
DE.N.AB.03.Gen.ReEx.001.001;
DE.N.AB.04.Gen.ReEx.001.001;
DE.N.AB.05.Gen.ReEx.001.001;
DE.N.AB.06.Gen.ReEx.001.001;
DE.N.AB.05.HR.ReEx.001.001;
DE.N.AB.06.HR.ReEx.001.001;
DE.N.SFH.06.LightFrame.ReEx.001.001;
DE.East.MFH.04.Gen.ReEx.001.001;
DE.East.MFH.05.Gen.ReEx.001.001;
DE.East.AB.06.Gen.ReEx.001.001;
DE.East.AB.07.Gen.ReEx.001.001;
DE.East.AB.08.Gen.ReEx.001.001;
DE.East.AB.06.HR.ReEx.001.001;
DE.East.AB.07.HR.ReEx.001.001;
DE.N.SFH.01.Gen.ReEx.001.002;
DE.N.SFH.02.Gen.ReEx.001.002;
DE.N.SFH.03.Gen.ReEx.001.002;
DE.N.SFH.04.Gen.ReEx.001.002;
DE.N.SFH.05.Gen.ReEx.001.002;
DE.N.SFH.06.Gen.ReEx.001.002;
DE.N.SFH.07.Gen.ReEx.001.002;
DE.N.SFH.08.Gen.ReEx.001.002;
DE.N.SFH.09.Gen.ReEx.001.002;
DE.N.SFH.10.Gen.ReEx.001.002;
DE.N.TH.02.Gen.ReEx.001.002;
DE.N.TH.03.Gen.ReEx.001.002;
DE.N.TH.04.Gen.ReEx.001.002;
DE.N.TH.05.Gen.ReEx.001.002;
DE.N.TH.06.Gen.ReEx.001.002;
DE.N.TH.07.Gen.ReEx.001.002;
DE.N.TH.08.Gen.ReEx.001.002;
DE.N.TH.09.Gen.ReEx.001.002;
DE.N.TH.10.Gen.ReEx.001.002;
DE.N.MFH.01.Gen.ReEx.001.002;
DE.N.MFH.02.Gen.ReEx.001.002;
DE.N.MFH.03.Gen.ReEx.001.002;
DE.N.MFH.04.Gen.ReEx.001.002;
DE.N.MFH.05.Gen.ReEx.001.002;
DE.N.MFH.06.Gen.ReEx.001.002;
DE.N.MFH.07.Gen.ReEx.001.002;
DE.N.MFH.08.Gen.ReEx.001.002;
DE.N.MFH.09.Gen.ReEx.001.002;
DE.N.MFH.10.Gen.ReEx.001.002;
DE.N.AB.02.Gen.ReEx.001.002;
DE.N.AB.03.Gen.ReEx.001.002;
DE.N.AB.04.Gen.ReEx.001.002;
DE.N.AB.05.Gen.ReEx.001.002;
DE.N.AB.06.Gen.ReEx.001.002;
DE.N.AB.05.HR.ReEx.001.002;
DE.N.AB.06.HR.ReEx.001.002;
DE.N.SFH.06.LightFrame.ReEx.001.002;
DE.East.MFH.04.Gen.ReEx.001.002;
DE.East.MFH.05.Gen.ReEx.001.002;
DE.East.AB.06.Gen.ReEx.001.002;
DE.East.AB.07.Gen.ReEx.001.002;
DE.East.AB.08.Gen.ReEx.001.002;
DE.East.AB.06.HR.ReEx.001.002;
DE.East.AB.07.HR.ReEx.001.002;
DE.N.SFH.01.Gen.ReEx.001.003;
DE.N.SFH.02.Gen.ReEx.001.003;
DE.N.SFH.03.Gen.ReEx.001.003;
DE.N.SFH.04.Gen.ReEx.001.003;
DE.N.SFH.05.Gen.ReEx.001.003;
DE.N.SFH.06.Gen.ReEx.001.003;
DE.N.SFH.07.Gen.ReEx.001.003;
DE.N.SFH.08.Gen.ReEx.001.003;
DE.N.SFH.09.Gen.ReEx.001.003;
DE.N.SFH.10.Gen.ReEx.001.003;
DE.N.TH.02.Gen.ReEx.001.003;
DE.N.TH.03.Gen.ReEx.001.003;
DE.N.TH.04.Gen.ReEx.001.003;
DE.N.TH.05.Gen.ReEx.001.003;
DE.N.TH.06.Gen.ReEx.001.003;
DE.N.TH.07.Gen.ReEx.001.003;
DE.N.TH.08.Gen.ReEx.001.003;
DE.N.TH.09.Gen.ReEx.001.003;
DE.N.TH.10.Gen.ReEx.001.003;
DE.N.MFH.01.Gen.ReEx.001.003;
DE.N.MFH.02.Gen.ReEx.001.003;
DE.N.MFH.03.Gen.ReEx.001.003;
DE.N.MFH.04.Gen.ReEx.001.003;
DE.N.MFH.05.Gen.ReEx.001.003;
DE.N.MFH.06.Gen.ReEx.001.003;
DE.N.MFH.07.Gen.ReEx.001.003;
DE.N.MFH.08.Gen.ReEx.001.003;
DE.N.MFH.09.Gen.ReEx.001.003;
DE.N.MFH.10.Gen.ReEx.001.003;
DE.N.AB.02.Gen.ReEx.001.003;
DE.N.AB.03.Gen.ReEx.001.003;
DE.N.AB.04.Gen.ReEx.001.003;
DE.N.AB.05.Gen.ReEx.001.003;
DE.N.AB.06.Gen.ReEx.001.003;
DE.N.AB.05.HR.ReEx.001.003;
DE.N.AB.06.HR.ReEx.001.003;
DE.N.SFH.06.LightFrame.ReEx.001.003;
DE.East.MFH.04.Gen.ReEx.001.003;
DE.East.MFH.05.Gen.ReEx.001.003;
DE.East.AB.06.Gen.ReEx.001.003;
DE.East.AB.07.Gen.ReEx.001.003;
DE.East.AB.08.Gen.ReEx.001.003;
DE.East.AB.06.HR.ReEx.001.003;
DE.East.AB.07.HR.ReEx.001.003;
DE.N.SFH.01.Gen.ReEx.001.001;37,2
DE.N.SFH.02.Gen.ReEx.001.001;109,2
DE.N.SFH.03.Gen.ReEx.001.001;121,3
DE.N.SFH.04.Gen.ReEx.001.001;93,8
DE.N.SFH.05.Gen.ReEx.001.001;176,4
DE.N.SFH.06.Gen.ReEx.001.001;188,5
DE.N.SFH.07.Gen.ReEx.001.001;102,8
DE.N.SFH.08.Gen.ReEx.001.001;166,3
DE.N.SFH.09.Gen.ReEx.001.001;147,6
DE.N.SFH.10.Gen.ReEx.001.001;111,2
DE.N.TH.02.Gen.ReEx.001.001;67,7
DE.N.TH.03.Gen.ReEx.001.001;66,3
DE.N.TH.04.Gen.ReEx.001.001;42,1
DE.N.TH.05.Gen.ReEx.001.001;61,5
DE.N.TH.06.Gen.ReEx.001.001;63,9
DE.N.TH.07.Gen.ReEx.001.001;42,0
DE.N.TH.08.Gen.ReEx.001.001;79,4
DE.N.TH.09.Gen.ReEx.001.001;74,8
DE.N.TH.10.Gen.ReEx.001.001;48,6
DE.N.MFH.01.Gen.ReEx.001.001;12,9
DE.N.MFH.02.Gen.ReEx.001.001;131,9
DE.N.MFH.03.Gen.ReEx.001.001;104,4
DE.N.MFH.04.Gen.ReEx.001.001;101,1
DE.N.MFH.05.Gen.ReEx.001.001;182,0
DE.N.MFH.06.Gen.ReEx.001.001;136,7
DE.N.MFH.07.Gen.ReEx.001.001;59,8
DE.N.MFH.08.Gen.ReEx.001.001;124,3
DE.N.MFH.09.Gen.ReEx.001.001;97,2
DE.N.MFH.10.Gen.ReEx.001.001;36,4
DE.N.AB.02.Gen.ReEx.001.001;29,5
DE.N.AB.03.Gen.ReEx.001.001;6,4
DE.N.AB.04.Gen.ReEx.001.001;13,8
DE.N.AB.05.Gen.ReEx.001.001;38,1
DE.N.AB.06.Gen.ReEx.001.001;145,1
DE.N.AB.05.HR.ReEx.001.001;
DE.N.AB.06.HR.ReEx.001.001;
DE.N.SFH.06.LightFrame.ReEx.001.001;
DE.East.MFH.04.Gen.ReEx.001.001;
DE.East.MFH.05.Gen.ReEx.001.001;
DE.East.AB.06.Gen.ReEx.001.001;
DE.East.AB.07.Gen.ReEx.001.001;
DE.East.AB.08.Gen.ReEx.001.001;
DE.East.AB.06.HR.ReEx.001.001;
DE.East.AB.07.HR.ReEx.001.001;
DE.N.SFH.01.Gen.ReEx.001.002;8,4
DE.N.SFH.02.Gen.ReEx.001.002;24,6
DE.N.SFH.03.Gen.ReEx.001.002;27,4
DE.N.SFH.04.Gen.ReEx.001.002;21,2
DE.N.SFH.05.Gen.ReEx.001.002;39,8
DE.N.SFH.06.Gen.ReEx.001.002;42,5
DE.N.SFH.07.Gen.ReEx.001.002;6,1
DE.N.SFH.08.Gen.ReEx.001.002;9,9
DE.N.SFH.09.Gen.ReEx.001.002;8,8
DE.N.SFH.10.Gen.ReEx.001.002;6,6
DE.N.TH.02.Gen.ReEx.001.002;12,7
DE.N.TH.03.Gen.ReEx.001.002;15,0
DE.N.TH.04.Gen.ReEx.001.002;9,5
DE.N.TH.05.Gen.ReEx.001.002;13,9
DE.N.TH.06.Gen.ReEx.001.002;14,4
DE.N.TH.07.Gen.ReEx.001.002;2,5
DE.N.TH.08.Gen.ReEx.001.002;4,7
DE.N.TH.09.Gen.ReEx.001.002;4,4
DE.N.TH.10.Gen.ReEx.001.002;2,9
DE.N.MFH.01.Gen.ReEx.001.002;2,9
DE.N.MFH.02.Gen.ReEx.001.002;29,8
DE.N.MFH.03.Gen.ReEx.001.002;23,5
DE.N.MFH.04.Gen.ReEx.001.002;22,8
DE.N.MFH.05.Gen.ReEx.001.002;41,1
DE.N.MFH.06.Gen.ReEx.001.002;30,9
DE.N.MFH.07.Gen.ReEx.001.002;3,5
DE.N.MFH.08.Gen.ReEx.001.002;7,4
DE.N.MFH.09.Gen.ReEx.001.002;5,8
DE.N.MFH.10.Gen.ReEx.001.002;2,2
DE.N.AB.02.Gen.ReEx.001.002;6,7
DE.N.AB.03.Gen.ReEx.001.002;1,4
DE.N.AB.04.Gen.ReEx.001.002;3,1
DE.N.AB.05.Gen.ReEx.001.002;8,6
DE.N.AB.06.Gen.ReEx.001.002;32,7
DE.N.AB.05.HR.ReEx.001.002;
DE.N.AB.06.HR.ReEx.001.002;
DE.N.SFH.06.LightFrame.ReEx.001.002;
DE.East.MFH.04.Gen.ReEx.001.002;
DE.East.MFH.05.Gen.ReEx.001.002;
DE.East.AB.06.Gen.ReEx.001.002;
DE.East.AB.07.Gen.ReEx.001.002;
DE.East.AB.08.Gen.ReEx.001.002;
DE.East.AB.06.HR.ReEx.001.002;
DE.East.AB.07.HR.ReEx.001.002;
DE.N.SFH.01.Gen.ReEx.001.003;0,4
DE.N.SFH.02.Gen.ReEx.001.003;1,3
DE.N.SFH.03.Gen.ReEx.001.003;1,4
DE.N.SFH.04.Gen.ReEx.001.003;1,1
DE.N.SFH.05.Gen.ReEx.001.003;2,1
DE.N.SFH.06.Gen.ReEx.001.003;2,2
DE.N.SFH.07.Gen.ReEx.001.003;1,5
DE.N.SFH.08.Gen.ReEx.001.003;2,5
DE.N.SFH.09.Gen.ReEx.001.003;2,2
DE.N.SFH.10.Gen.ReEx.001.003;1,6
DE.N.TH.02.Gen.ReEx.001.003;0,8
DE.N.TH.03.Gen.ReEx.001.003;0,8
DE.N.TH.04.Gen.ReEx.001.003;0,5
DE.N.TH.05.Gen.ReEx.001.003;0,7
DE.N.TH.06.Gen.ReEx.001.003;0,8
DE.N.TH.07.Gen.ReEx.001.003;0,6
DE.N.TH.08.Gen.ReEx.001.003;1,2
DE.N.TH.09.Gen.ReEx.001.003;1,1
DE.N.TH.10.Gen.ReEx.001.003;0,7
DE.N.MFH.01.Gen.ReEx.001.003;0,2
DE.N.MFH.02.Gen.ReEx.001.003;1,6
DE.N.MFH.03.Gen.ReEx.001.003;1,2
DE.N.MFH.04.Gen.ReEx.001.003;1,2
DE.N.MFH.05.Gen.ReEx.001.003;2,2
DE.N.MFH.06.Gen.ReEx.001.003;1,6
DE.N.MFH.07.Gen.ReEx.001.003;0,9
DE.N.MFH.08.Gen.ReEx.001.003;1,8
DE.N.MFH.09.Gen.ReEx.001.003;1,4
DE.N.MFH.10.Gen.ReEx.001.003;0,5
DE.N.AB.02.Gen.ReEx.001.003;0,4
DE.N.AB.03.Gen.ReEx.001.003;0,1
DE.N.AB.04.Gen.ReEx.001.003;0,2
DE.N.AB.05.Gen.ReEx.001.003;0,5
DE.N.AB.06.Gen.ReEx.001.003;1,7
DE.N.AB.05.HR.ReEx.001.003;
DE.N.AB.06.HR.ReEx.001.003;
DE.N.SFH.06.LightFrame.ReEx.001.003;
DE.East.MFH.04.Gen.ReEx.001.003;
DE.East.MFH.05.Gen.ReEx.001.003;
DE.East.AB.06.Gen.ReEx.001.003;
DE.East.AB.07.Gen.ReEx.001.003;
DE.East.AB.08.Gen.ReEx.001.003;
DE.East.AB.06.HR.ReEx.001.003;
DE.East.AB.07.HR.ReEx.001.003;
DE.N.SFH.11.Gen.ReEx.001.001;12,9
DE.N.SFH.11.Gen.ReEx.001.002;42,0
DE.N.SFH.11.Gen.ReEx.001.003;5,1
DE.N.SFH.11.Gen.ReEx.001.011;
DE.N.SFH.11.Gen.ReEx.001.012;
DE.N.SFH.11.Gen.ReEx.001.013;
DE.N.SFH.11.Gen.ReEx.001.021;
DE.N.SFH.11.Gen.ReEx.001.022;
DE.N.SFH.11.Gen.ReEx.001.023;
DE.N.TH.11.Gen.ReEx.001.001;1,9
DE.N.TH.11.Gen.ReEx.001.002;6,3
DE.N.TH.11.Gen.ReEx.001.003;0,8
DE.N.TH.11.Gen.ReEx.001.011;
DE.N.TH.11.Gen.ReEx.001.012;
DE.N.TH.11.Gen.ReEx.001.013;
DE.N.TH.11.Gen.ReEx.001.021;
DE.N.TH.11.Gen.ReEx.001.022;
DE.N.TH.11.Gen.ReEx.001.023;
DE.N.MFH.11.Gen.ReEx.001.001;6,6
DE.N.MFH.11.Gen.ReEx.001.002;21,6
DE.N.MFH.11.Gen.ReEx.001.003;2,6
DE.N.MFH.11.Gen.ReEx.001.011;
DE.N.MFH.11.Gen.ReEx.001.012;
DE.N.MFH.11.Gen.ReEx.001.013;
DE.N.MFH.11.Gen.ReEx.001.021;
DE.N.MFH.11.Gen.ReEx.001.022;
DE.N.MFH.11.Gen.ReEx.001.023;
DE.N.SFH.12.Gen.ReEx.001.001;13,4
DE.N.SFH.12.Gen.ReEx.001.002;43,7
DE.N.SFH.12.Gen.ReEx.001.003;5,3
DE.N.SFH.12.Gen.ReEx.001.011;
DE.N.SFH.12.Gen.ReEx.001.012;
DE.N.SFH.12.Gen.ReEx.001.013;
DE.N.SFH.12.Gen.ReEx.001.021;
DE.N.SFH.12.Gen.ReEx.001.022;
DE.N.SFH.12.Gen.ReEx.001.023;
DE.N.TH.12.Gen.ReEx.001.001;2,2
DE.N.TH.12.Gen.ReEx.001.002;7,2
DE.N.TH.12.Gen.ReEx.001.003;0,9
DE.N.TH.12.Gen.ReEx.001.011;
DE.N.TH.12.Gen.ReEx.001.012;
DE.N.TH.12.Gen.ReEx.001.013;
DE.N.TH.12.Gen.ReEx.001.021;
DE.N.TH.12.Gen.ReEx.001.022;
DE.N.TH.12.Gen.ReEx.001.023;
DE.N.MFH.12.Gen.ReEx.001.001;10,5
DE.N.MFH.12.Gen.ReEx.001.002;34,2
DE.N.MFH.12.Gen.ReEx.001.003;4,1
DE.N.MFH.12.Gen.ReEx.001.011;
DE.N.MFH.12.Gen.ReEx.001.012;
DE.N.MFH.12.Gen.ReEx.001.013;
DE.N.MFH.12.Gen.ReEx.001.021;
DE.N.MFH.12.Gen.ReEx.001.022;
DE.N.MFH.12.Gen.ReEx.001.023;
